time_taken,mistakes_made,hints_used,cells_filled_by_user,solved_successfully,cells_to_remove
108,0,0,48,1,26
147,0,0,50,1,32
131,0,0,52,1,25
135,0,0,54,1,26
121,1,0,53,1,34
133,1,0,54,1,22
113,0,0,50,1,27
140,0,0,53,1,22
130,1,0,50,1,28
98,0,0,51,1,23
138,1,0,52,1,30
130,0,0,51,1,22
114,1,0,53,1,31
126,1,0,51,1,22
124,1,0,53,1,33
94,0,0,53,1,30
101,0,0,49,1,26
103,0,0,50,1,34
102,0,0,49,1,29
130,0,0,48,1,33
114,1,0,54,1,30
91,1,0,54,1,32
114,0,0,50,1,23
125,0,0,54,1,23
97,1,0,48,1,31
144,0,0,53,1,26
91,1,0,54,1,31
89,1,0,51,1,22
116,1,0,52,1,28
119,0,0,53,1,31
104,1,0,53,1,22
132,0,0,53,1,34
146,0,0,50,1,25
89,1,0,49,1,27
128,0,0,53,1,23
122,1,0,50,1,31
127,1,0,51,1,35
126,0,0,49,1,30
93,1,0,48,1,32
150,0,0,54,1,35
123,0,0,48,1,35
117,1,0,49,1,23
94,0,0,48,1,28
80,0,0,53,1,32
100,0,0,50,1,35
127,1,0,49,1,27
125,1,0,49,1,34
108,1,0,50,1,24
127,1,0,53,1,24
113,0,0,48,1,22
134,0,0,52,1,29
136,1,0,50,1,26
102,0,0,48,1,23
88,0,0,51,1,29
102,0,0,51,1,32
145,1,0,52,1,23
141,1,0,50,1,34
114,1,0,51,1,33
144,0,0,50,1,28
138,0,0,52,1,25
130,1,0,51,1,34
107,0,0,54,1,28
132,1,0,50,1,31
137,0,0,49,1,23
85,0,0,54,1,23
101,0,0,54,1,31
133,1,0,52,1,31
86,0,0,48,1,24
118,0,0,49,1,31
83,0,0,54,1,31
85,0,0,52,1,28
103,0,0,54,1,32
108,1,0,53,1,25
115,0,0,54,1,23
92,1,0,54,1,24
134,0,0,48,1,24
130,1,0,52,1,23
113,1,0,49,1,22
117,0,0,54,1,29
144,0,0,53,1,29
128,1,0,50,1,25
82,1,0,52,1,30
105,0,0,53,1,25
127,1,0,52,1,24
103,0,0,48,1,24
95,1,0,53,1,31
104,0,0,51,1,23
110,0,0,54,1,22
138,0,0,50,1,35
134,1,0,50,1,28
123,0,0,51,1,23
135,1,0,54,1,30
134,1,0,49,1,28
141,1,0,52,1,32
105,0,0,51,1,32
142,1,0,54,1,33
125,0,0,54,1,23
83,0,0,51,1,33
125,1,0,51,1,31
144,0,0,52,1,32
119,0,0,48,1,34
93,1,0,53,1,27
147,0,0,51,1,24
146,1,0,52,1,28
100,0,0,51,1,31
94,0,0,49,1,22
113,1,0,54,1,25
114,0,0,54,1,34
87,0,0,53,1,28
118,0,0,52,1,25
146,1,0,48,1,31
121,1,0,51,1,32
84,0,0,52,1,32
136,0,0,53,1,24
141,1,0,48,1,33
80,1,0,49,1,31
136,0,0,48,1,26
94,1,0,49,1,25
117,0,0,49,1,25
115,0,0,50,1,29
149,0,0,49,1,23
124,0,0,54,1,27
146,1,0,54,1,33
106,0,0,48,1,34
101,0,0,48,1,30
134,0,0,53,1,22
124,0,0,48,1,28
82,0,0,53,1,28
85,0,0,53,1,33
96,0,0,49,1,29
101,1,0,48,1,27
96,1,0,54,1,32
82,0,0,48,1,30
116,1,0,48,1,33
127,1,0,54,1,24
109,1,0,54,1,35
130,1,0,50,1,22
96,0,0,53,1,27
100,1,0,52,1,29
142,1,0,54,1,33
107,0,0,52,1,31
115,1,0,48,1,26
119,1,0,53,1,27
137,0,0,52,1,29
86,0,0,48,1,27
92,0,0,52,1,30
81,0,0,51,1,31
136,1,0,49,1,34
124,0,0,52,1,25
116,0,0,50,1,33
137,0,0,54,1,35
93,1,0,53,1,28
106,0,0,49,1,27
92,0,0,54,1,24
147,0,0,48,1,27
135,1,0,51,1,32
102,0,0,52,1,24
136,0,0,51,1,24
139,1,0,53,1,34
99,0,0,54,1,27
150,0,0,48,1,29
136,0,0,48,1,23
89,0,0,53,1,31
112,0,0,49,1,26
131,1,0,54,1,30
91,0,0,49,1,30
95,0,0,53,1,28
129,0,0,49,1,34
150,1,0,50,1,31
124,1,0,53,1,27
187,2,0,46,0,21
179,4,1,43,0,14
177,4,1,39,1,15
152,2,0,42,0,21
199,4,1,40,1,15
175,4,1,46,1,21
184,3,0,42,1,19
275,2,1,41,0,16
178,2,1,43,1,17
238,2,0,41,1,16
163,4,0,44,1,19
176,4,1,47,1,19
282,3,1,39,1,21
165,2,1,43,1,20
202,4,0,39,1,21
176,3,0,39,1,19
178,3,2,38,1,20
244,2,0,43,1,18
210,2,0,46,0,15
230,2,0,45,0,18
220,2,1,46,1,15
188,2,2,39,1,17
199,3,0,42,0,18
159,2,1,40,1,14
248,3,1,47,1,17
183,3,2,41,1,20
298,2,2,42,1,19
266,3,0,43,1,15
170,4,1,44,0,16
274,3,0,44,1,17
252,2,2,44,1,15
181,4,0,44,1,14
278,2,2,40,1,18
186,3,2,38,1,20
194,4,1,44,1,17
199,4,0,38,0,15
275,3,2,42,1,14
252,3,0,42,1,21
170,4,2,43,1,18
214,2,2,46,1,18
264,4,1,42,1,15
202,4,2,39,0,20
298,4,1,45,0,19
215,4,2,47,1,18
227,4,2,47,0,19
166,4,2,40,1,15
298,3,1,43,1,14
166,3,0,46,1,16
176,2,0,43,1,16
273,3,0,42,1,18
205,3,1,46,1,20
263,2,1,41,1,19
207,4,1,45,1,21
155,4,0,45,1,17
262,2,1,45,1,18
255,3,2,47,1,16
297,4,2,41,0,16
154,3,2,47,1,19
233,3,1,38,0,21
245,4,1,38,1,15
162,4,0,38,1,16
165,4,0,41,1,15
232,2,0,39,1,19
290,2,1,47,1,15
190,2,2,44,1,17
294,4,0,46,1,21
152,4,0,41,0,17
279,2,2,42,1,20
182,3,0,38,1,20
168,2,0,43,1,15
264,3,0,38,1,16
150,3,1,44,1,15
191,3,1,38,1,18
221,3,0,44,1,18
219,4,1,47,1,18
252,2,0,46,0,20
244,3,0,39,1,14
289,2,0,46,1,14
157,4,1,44,1,21
170,2,1,45,0,14
219,4,1,46,0,17
174,2,0,39,0,15
299,2,0,45,0,18
273,3,0,43,0,15
154,2,0,42,1,21
271,4,0,46,0,15
282,3,0,42,1,18
256,4,0,45,1,17
286,2,2,39,1,19
239,2,2,45,1,16
153,3,2,45,1,19
200,2,0,38,1,14
246,4,1,45,1,16
263,4,0,42,1,14
173,3,0,42,0,20
175,2,0,45,1,20
257,3,0,38,0,18
254,2,2,46,0,18
279,3,1,47,1,14
204,2,1,39,1,21
300,4,2,38,1,21
214,2,2,43,0,16
215,4,2,47,1,20
278,3,1,43,0,20
210,2,1,43,1,20
155,3,2,45,0,19
172,2,2,40,1,17
175,2,1,43,1,15
197,2,1,43,1,20
221,2,0,39,0,19
222,4,0,42,1,21
217,4,1,39,1,21
179,2,2,38,0,17
161,3,0,38,1,21
284,3,2,42,0,17
286,2,2,40,1,19
156,4,2,45,0,18
223,2,0,44,1,15
230,4,0,43,1,15
165,4,0,44,0,15
262,2,2,40,1,14
186,2,2,42,1,17
188,2,2,42,1,16
216,2,0,46,1,21
275,4,0,40,1,20
289,2,1,46,0,21
290,2,2,42,1,14
235,4,0,42,1,15
275,4,0,41,1,18
292,3,0,40,1,21
229,4,1,42,0,16
211,4,0,47,0,20
172,4,0,45,1,14
172,4,1,44,0,15
170,2,1,41,0,16
210,4,0,39,1,15
290,2,0,45,0,21
193,2,1,41,0,16
157,3,2,42,1,20
170,3,1,40,1,21
238,3,0,40,0,21
264,2,2,44,0,15
250,2,0,42,0,15
167,3,0,45,1,18
278,2,0,38,1,20
183,2,0,42,1,18
273,4,0,38,0,21
199,2,1,38,0,15
297,3,0,44,0,18
229,4,2,41,1,16
211,4,0,47,1,16
184,2,1,45,0,14
288,3,1,39,1,15
268,2,2,46,1,14
295,2,0,43,1,20
298,3,0,38,0,20
263,3,2,44,1,21
276,4,1,38,1,17
207,3,0,38,1,17
186,3,1,43,0,20
164,2,1,44,1,17
277,3,2,45,1,21
286,4,2,44,1,21
188,4,2,39,1,17
296,3,0,39,1,16
269,4,1,43,0,18
184,4,0,38,1,14
175,3,1,40,1,14
264,4,2,44,0,19
195,2,1,47,0,15
205,3,1,38,0,15
161,3,2,42,1,16
266,4,2,38,0,18
151,2,0,40,0,18
249,4,0,39,0,14
282,3,0,44,1,21
279,3,0,38,1,20
207,4,1,44,1,19
161,3,1,44,0,16
267,4,1,42,1,18
236,4,0,45,1,19
204,2,2,39,0,17
173,3,2,42,0,21
189,4,2,44,1,18
183,3,2,39,1,19
274,3,1,46,1,17
175,4,2,42,1,14
248,2,0,46,1,14
163,2,1,40,0,20
152,2,0,41,0,19
269,3,2,42,0,17
218,3,1,42,0,21
154,2,1,40,1,16
248,2,1,40,1,17
192,3,2,44,1,16
234,4,1,46,0,17
230,2,2,43,1,21
294,3,2,42,1,18
190,4,1,40,1,15
266,2,0,39,1,19
657,5,4,31,0,7
581,5,3,24,0,6
575,8,5,31,1,12
433,10,3,21,0,9
372,10,4,32,0,7
523,7,2,30,1,9
407,7,5,29,0,7
422,9,5,20,0,6
528,8,3,26,0,11
623,10,5,36,0,9
615,6,2,29,1,7
422,10,5,23,0,9
572,5,4,26,1,11
421,6,3,31,0,5
358,8,3,34,0,7
510,9,5,23,0,13
537,7,3,30,0,10
664,10,2,30,1,13
675,5,3,27,0,10
620,8,4,35,0,9
421,8,2,29,1,8
483,7,2,25,0,13
480,10,2,35,0,12
408,5,2,34,0,9
598,9,2,34,0,6
386,8,5,33,1,9
303,9,2,27,1,7
467,10,5,31,1,13
503,10,4,20,0,5
353,5,5,20,0,13
472,8,5,22,1,5
361,5,2,20,1,6
504,5,3,35,0,5
315,5,2,37,0,5
653,7,4,32,1,13
574,8,5,29,1,6
567,10,2,33,0,12
351,5,5,30,0,6
403,9,2,32,0,6
309,6,2,20,0,8
331,6,4,27,1,6
309,5,4,22,1,10
632,6,4,32,0,9
428,9,4,33,0,9
412,5,4,30,1,5
496,10,4,23,1,8
603,6,4,26,0,7
318,7,5,32,0,10
689,5,5,22,0,13
377,9,4,33,0,13
436,10,2,31,0,13
635,8,5,27,1,7
445,7,5,34,0,9
642,6,3,28,0,8
593,7,2,34,0,9
662,9,2,28,1,5
352,6,3,28,1,12
672,9,4,36,0,8
691,7,2,30,0,6
659,8,4,21,1,10
502,9,3,30,0,9
542,7,3,31,1,6
694,9,3,35,0,12
532,5,4,21,0,9
460,5,4,28,0,13
464,10,3,34,0,7
689,8,5,29,0,12
414,6,5,21,1,10
609,9,2,34,0,10
660,5,4,24,0,13
441,5,4,28,0,13
554,10,4,21,1,12
332,9,5,30,0,9
443,10,3,35,0,12
621,10,5,28,0,9
684,6,4,31,0,12
596,9,3,25,1,9
345,9,4,27,1,5
519,6,3,22,1,7
502,6,2,31,0,6
587,7,4,29,1,9
413,5,4,36,0,13
673,5,4,23,0,13
550,6,3,30,0,8
383,7,2,22,0,7
512,6,5,35,1,10
343,9,3,26,0,12
435,10,2,28,0,6
376,6,3,22,1,13
565,8,4,36,0,13
467,5,2,29,0,7
463,10,3,23,0,10
316,8,2,24,0,8
594,9,2,26,0,7
368,9,5,20,0,9
415,7,5,32,0,6
424,7,4,35,0,13
550,10,5,25,0,11
415,10,5,33,1,6
398,7,3,26,1,9
506,9,4,31,0,9
513,8,2,32,0,13
313,7,5,23,0,12
686,9,2,26,0,7
379,8,3,25,0,9
547,9,4,31,0,13
623,10,5,37,0,7
614,8,2,26,0,12
450,5,2,37,0,8
411,7,4,23,0,11
610,7,4,28,0,9
595,5,2,28,0,8
437,7,2,32,0,13
603,6,5,21,1,7
673,7,5,32,1,6
679,5,4,28,0,11
414,6,4,20,0,9
682,9,2,29,1,11
617,9,5,22,0,6
317,5,4,23,0,5
672,9,2,28,0,11
358,9,3,32,1,6
648,8,2,33,0,13
445,9,3,21,0,7
461,6,4,37,0,6
449,5,3,24,0,9
677,9,3,21,0,7
543,10,4,22,1,10
560,7,2,22,0,5
524,5,5,31,1,12
497,9,5,21,1,7
621,10,2,37,1,12
663,7,3,23,1,11
414,10,5,35,0,11
615,7,5,24,0,9
475,7,5,26,0,10
349,8,2,22,0,5
696,9,2,28,0,5
557,8,4,35,1,11
589,5,2,26,1,8
356,7,2,25,0,12
431,7,2,26,0,12
406,8,5,37,0,7
457,5,2,20,1,11
552,6,3,31,1,11
356,8,4,30,0,13
589,5,4,24,0,5
493,9,3,23,0,9
508,8,2,31,0,9
526,8,5,37,0,5
300,9,2,35,0,13
409,7,5,24,0,7
327,7,4,21,0,13
351,10,2,30,1,5
642,5,2,28,1,6
389,9,4,29,1,7
319,9,3,33,0,12
304,9,4,30,0,5
678,6,4,25,0,9
646,5,3,34,0,10
435,9,3,22,1,6
626,9,2,30,0,9
582,9,5,28,1,5
312,5,5,30,1,9
660,5,2,31,0,7
572,8,2,23,0,12
617,9,2,28,1,6
363,10,3,20,0,6
597,9,5,23,0,13
408,8,4,28,0,11
377,8,3,27,0,10
647,9,2,34,0,9
390,9,3,34,0,5
426,8,5,22,0,9
326,8,2,25,0,13
649,9,5,32,0,12
582,6,3,36,1,10
658,8,3,23,0,7
509,6,2,25,1,7
442,9,3,30,1,5
647,6,4,30,0,8
403,5,5,30,0,12
464,9,3,26,0,9
430,5,2,21,1,13
540,6,4,31,0,7
573,9,2,37,0,11
507,6,3,25,1,5
358,10,4,36,1,7
394,10,2,22,1,9
302,10,5,34,0,10
391,5,3,32,0,10
605,5,4,34,0,10
314,5,2,34,0,9
315,10,5,30,0,9
661,8,5,30,0,6
666,7,5,33,1,10
555,5,2,28,0,5
483,8,3,21,1,9
582,8,4,24,0,5
654,6,2,31,1,13
108,0,0,48,1,23
133,0,0,48,1,34
116,1,0,54,1,25
104,0,0,52,1,27
146,1,0,52,1,25
131,0,0,48,1,24
117,1,0,53,1,35
85,1,0,52,1,31
132,1,0,54,1,32
135,1,0,48,1,26
89,1,0,52,1,27
103,0,0,52,1,31
110,0,0,52,1,30
90,1,0,54,1,26
132,1,0,52,1,35
104,0,0,49,1,34
85,0,0,53,1,25
119,1,0,49,1,32
103,0,0,54,1,34
130,1,0,48,1,25
122,1,0,53,1,27
138,0,0,51,1,34
125,0,0,50,1,26
82,1,0,51,1,31
83,0,0,53,1,34
96,1,0,49,1,30
150,0,0,53,1,22
107,1,0,50,1,34
139,0,0,51,1,29
147,0,0,50,1,29
136,0,0,54,1,35
88,0,0,53,1,29
129,0,0,49,1,24
102,0,0,49,1,31
138,0,0,53,1,25
118,1,0,54,1,29
130,0,0,49,1,32
91,0,0,48,1,31
124,1,0,49,1,23
143,0,0,54,1,31
115,1,0,50,1,35
92,0,0,51,1,31
84,1,0,51,1,26
95,0,0,48,1,33
134,1,0,54,1,33
105,1,0,52,1,28
91,1,0,51,1,27
136,0,0,50,1,28
114,0,0,52,1,24
136,1,0,53,1,32
148,0,0,49,1,23
148,0,0,52,1,29
137,0,0,51,1,35
144,1,0,52,1,35
112,1,0,54,1,30
96,0,0,49,1,28
140,0,0,50,1,24
134,0,0,49,1,24
130,0,0,54,1,35
114,1,0,53,1,28
127,0,0,54,1,23
102,1,0,49,1,34
106,0,0,50,1,35
125,0,0,49,1,26
123,1,0,54,1,33
121,1,0,50,1,33
139,1,0,48,1,27
118,1,0,53,1,34
105,0,0,49,1,35
109,1,0,51,1,31
98,1,0,48,1,25
118,1,0,51,1,32
140,1,0,54,1,32
86,0,0,53,1,26
105,0,0,52,1,35
126,1,0,50,1,32
108,1,0,48,1,25
144,0,0,50,1,28
124,1,0,48,1,35
111,0,0,50,1,23
122,1,0,49,1,35
112,1,0,53,1,32
147,0,0,50,1,29
114,1,0,50,1,31
147,1,0,51,1,23
112,1,0,49,1,29
140,1,0,53,1,26
145,0,0,54,1,29
98,0,0,52,1,29
128,1,0,52,1,35
86,0,0,51,1,26
138,1,0,53,1,26
136,1,0,51,1,22
91,0,0,49,1,30
132,0,0,53,1,27
106,0,0,54,1,29
134,0,0,53,1,27
93,1,0,50,1,25
96,0,0,49,1,28
103,0,0,48,1,28
138,1,0,49,1,34
126,1,0,48,1,35
126,0,0,50,1,26
129,1,0,50,1,32
101,1,0,53,1,31
84,0,0,53,1,34
100,1,0,49,1,32
117,1,0,49,1,31
82,1,0,53,1,22
108,1,0,54,1,32
127,0,0,48,1,29
137,1,0,53,1,26
83,0,0,49,1,27
128,0,0,48,1,30
97,0,0,54,1,26
86,1,0,50,1,31
111,1,0,53,1,26
96,0,0,53,1,25
104,0,0,49,1,28
137,0,0,49,1,26
148,1,0,53,1,29
113,1,0,52,1,33
131,0,0,51,1,27
86,0,0,53,1,23
132,1,0,49,1,29
95,0,0,54,1,25
87,0,0,49,1,25
125,0,0,49,1,35
129,1,0,53,1,25
131,1,0,48,1,26
131,1,0,53,1,24
130,1,0,49,1,28
117,0,0,48,1,28
134,0,0,51,1,28
101,1,0,48,1,24
105,1,0,50,1,25
105,0,0,49,1,30
105,0,0,49,1,28
89,1,0,52,1,30
136,1,0,53,1,27
99,1,0,48,1,31
150,1,0,51,1,24
97,0,0,52,1,28
144,1,0,49,1,24
86,0,0,49,1,35
81,1,0,50,1,33
135,0,0,48,1,28
137,0,0,50,1,31
109,0,0,51,1,34
114,0,0,49,1,29
149,0,0,50,1,31
107,1,0,52,1,23
138,0,0,53,1,23
96,1,0,54,1,34
97,1,0,54,1,34
106,0,0,50,1,34
111,0,0,48,1,34
123,0,0,50,1,34
87,1,0,51,1,25
129,1,0,52,1,23
120,1,0,54,1,25
120,0,0,54,1,31
95,1,0,50,1,32
87,1,0,48,1,26
139,1,0,49,1,35
121,0,0,48,1,27
133,0,0,54,1,24
124,1,0,54,1,25
86,0,0,50,1,34
102,1,0,50,1,27
107,0,0,54,1,32
80,1,0,54,1,29
107,0,0,51,1,29
126,1,0,50,1,24
131,0,0,51,1,32
83,0,0,51,1,22
106,0,0,54,1,25
117,0,0,54,1,34
84,0,0,52,1,29
99,0,0,52,1,25
110,0,0,51,1,24
100,0,0,51,1,27
117,0,0,48,1,27
114,0,0,54,1,30
136,0,0,51,1,30
134,1,0,50,1,35
113,0,0,50,1,26
89,1,0,53,1,24
126,1,0,48,1,23
135,1,0,50,1,31
83,1,0,54,1,29
141,0,0,49,1,33
92,0,0,50,1,32
86,0,0,48,1,26
113,1,0,54,1,33
139,1,0,54,1,26
104,0,0,54,1,24
121,0,0,48,1,33
125,1,0,53,1,33
113,1,0,48,1,30
234,3,0,40,1,18
279,3,1,39,0,14
186,4,2,47,0,21
227,4,1,43,1,18
280,4,1,43,1,18
191,3,0,41,1,15
266,3,2,39,1,19
227,4,2,42,0,14
194,4,2,40,1,16
201,3,1,46,1,15
226,3,2,45,1,14
216,2,0,39,1,16
206,4,2,43,1,18
290,3,2,45,1,21
198,2,1,39,0,18
186,3,1,42,1,16
153,3,2,47,1,19
251,4,1,42,0,20
191,4,1,45,0,18
161,4,0,43,1,20
260,3,0,46,1,18
215,3,1,45,0,15
174,3,0,47,0,14
151,4,1,45,1,15
152,4,2,45,1,18
289,3,0,44,1,16
282,4,1,39,1,21
206,4,1,39,1,18
185,3,2,47,0,18
155,4,2,39,1,16
273,4,1,47,1,15
172,3,0,46,1,15
240,2,2,38,1,20
249,2,1,43,1,21
199,4,0,42,1,20
257,2,0,40,1,20
226,2,0,38,1,15
272,4,0,45,1,20
152,4,2,42,1,16
298,2,0,47,1,14
164,4,0,45,1,15
248,4,0,41,1,15
234,3,0,44,1,19
195,4,2,42,0,18
269,4,0,46,0,19
187,3,1,47,1,20
178,2,2,47,1,15
269,3,2,44,1,19
218,3,2,41,0,20
176,4,1,41,1,17
236,3,1,41,1,21
257,3,1,44,1,15
203,3,0,44,0,15
184,4,2,47,0,16
283,3,2,38,0,16
172,2,1,40,1,20
276,2,1,45,1,21
202,4,0,43,1,20
224,3,1,46,1,14
276,2,1,43,1,21
198,4,2,46,1,16
231,2,1,42,1,19
300,3,1,39,1,17
194,3,0,46,1,18
239,2,0,42,1,20
168,4,0,41,0,14
151,3,1,47,0,16
250,3,2,45,1,21
293,2,1,47,1,15
292,2,1,46,0,21
289,2,0,44,1,19
231,2,1,39,1,20
180,2,0,40,1,17
169,3,1,39,0,18
287,2,1,39,1,14
188,3,0,43,0,21
244,4,1,39,1,17
177,2,1,44,1,20
224,3,1,42,1,17
178,2,0,42,1,21
224,3,1,44,0,16
244,2,1,38,1,15
243,2,1,40,0,14
182,4,2,47,1,18
241,4,0,43,0,20
171,4,2,47,1,17
208,3,2,46,1,20
256,3,0,44,0,14
193,4,2,39,1,21
297,3,2,43,1,15
256,4,0,42,0,14
170,4,0,41,1,21
238,4,0,41,1,21
300,2,2,47,1,18
219,4,0,41,0,20
299,4,2,46,0,14
170,4,0,46,0,17
219,4,2,44,1,20
277,4,0,42,0,14
189,4,0,38,1,18
188,4,0,45,1,14
223,4,0,39,1,19
170,4,1,47,0,19
242,2,2,45,1,17
198,4,0,41,0,15
268,4,2,46,1,15
261,4,2,39,0,15
233,3,0,41,0,19
229,3,0,45,0,17
300,2,1,38,1,21
190,3,0,46,1,17
286,4,1,47,1,17
172,4,1,46,1,15
242,2,0,44,0,20
197,2,1,45,0,21
251,3,1,43,1,14
255,3,1,38,1,18
247,4,2,43,1,18
254,4,0,40,1,15
189,4,0,47,1,16
272,4,2,39,1,17
172,4,1,47,1,21
240,3,2,46,1,21
242,3,1,39,1,15
197,3,1,41,1,20
183,4,2,39,1,16
242,3,2,41,1,15
249,2,0,39,1,20
283,3,1,45,1,16
162,3,2,39,1,21
271,2,1,46,1,14
260,3,1,38,1,18
247,4,2,46,1,15
225,4,0,46,0,21
254,2,0,45,1,21
189,4,2,45,1,18
163,3,2,44,0,19
297,3,1,40,1,15
160,4,2,42,1,19
178,3,2,43,0,16
288,2,2,44,0,20
297,2,0,39,1,15
273,3,1,45,0,14
262,2,1,44,1,21
232,2,2,38,1,21
181,3,1,40,0,21
243,3,2,41,1,18
265,3,1,40,1,16
178,3,2,40,0,18
153,3,0,38,0,17
168,4,1,47,0,15
223,3,0,38,1,15
155,3,2,45,1,19
220,2,0,40,1,18
273,3,0,38,0,17
200,2,2,40,1,21
154,2,2,45,1,18
281,4,1,47,1,16
185,3,1,39,0,14
219,3,2,41,1,19
278,3,0,44,1,15
196,3,0,45,1,18
159,2,1,47,0,19
238,2,0,45,0,21
157,3,2,41,0,19
198,2,0,46,1,17
210,3,2,44,0,21
216,4,2,38,1,15
165,3,2,46,1,19
193,3,1,42,1,21
257,3,1,44,1,17
243,3,1,46,1,17
190,2,1,47,1,20
264,4,1,47,1,20
207,3,0,39,0,17
157,3,0,47,0,19
270,2,1,47,0,21
200,3,2,42,1,19
191,3,2,46,0,20
185,2,1,45,1,19
156,2,2,39,0,16
253,4,0,38,0,17
206,4,2,41,1,17
210,4,2,45,1,20
294,4,0,42,0,18
152,2,0,40,1,20
169,3,0,38,0,17
181,4,1,39,1,15
191,2,1,45,1,21
224,2,1,43,1,20
207,3,2,42,1,14
182,3,1,43,0,15
182,2,2,38,1,16
279,2,0,41,1,16
278,4,0,44,1,18
211,4,1,43,1,15
248,3,1,45,1,21
183,3,2,46,1,17
266,3,2,40,1,20
201,4,1,44,1,14
337,9,4,36,0,8
544,8,3,21,0,7
496,10,2,20,0,9
308,10,2,28,0,11
473,8,5,22,0,12
570,5,2,34,0,10
364,9,2,35,0,6
521,10,2,36,0,11
473,7,4,22,0,8
577,8,5,28,0,6
309,5,4,34,0,12
326,7,5,24,0,10
491,8,4,24,0,8
395,8,2,32,1,6
437,10,4,37,0,10
614,5,5,30,0,10
547,9,5,32,1,13
522,8,4,23,0,8
571,6,2,31,1,10
473,8,4,37,0,13
356,7,2,22,0,6
332,9,3,29,0,9
675,7,2,34,1,12
509,7,3,24,0,11
564,5,5,31,0,12
523,8,2,31,1,7
362,7,5,28,1,5
644,10,2,21,0,6
370,7,2,22,0,6
408,9,5,33,1,13
358,9,2,31,0,8
670,5,5,29,0,10
675,8,4,30,0,11
692,10,3,31,1,9
537,7,4,27,1,12
390,10,3,29,1,8
500,7,4,35,0,6
423,9,5,23,0,12
442,5,2,21,0,11
479,9,5,29,0,13
528,9,5,28,0,12
407,10,3,29,1,12
681,5,2,28,0,5
466,7,4,26,0,6
332,10,3,36,0,11
529,8,2,20,0,8
440,10,3,24,0,9
363,6,4,29,1,13
388,10,2,32,1,10
579,5,5,28,0,10
523,5,2,29,0,10
468,9,5,20,0,13
487,10,5,28,0,9
454,7,5,30,0,5
513,10,4,29,1,9
656,8,5,32,0,6
517,6,3,35,1,5
328,5,4,31,1,9
516,5,4,33,1,8
491,10,5,27,1,7
615,10,4,22,0,10
622,10,3,35,0,12
503,6,4,32,0,7
398,5,2,33,1,6
646,9,5,20,1,11
458,9,4,36,0,13
636,5,3,28,0,7
370,10,3,29,1,9
548,6,4,34,0,10
392,7,2,25,0,13
359,7,2,22,1,5
477,7,5,26,0,8
384,6,4,31,1,6
575,10,4,37,1,9
348,8,5,35,1,7
516,5,2,25,0,11
524,10,3,36,0,9
597,10,3,32,1,12
518,10,3,23,0,7
327,5,4,28,1,8
374,10,2,22,0,12
665,10,3,37,0,12
676,9,5,24,1,10
441,8,4,30,0,10
491,6,2,26,0,11
498,6,3,30,0,9
444,7,3,31,0,10
311,8,5,23,1,12
604,8,4,23,0,5
478,7,3,34,0,12
640,5,2,33,0,13
543,9,4,31,1,7
428,6,5,27,1,6
494,6,3,26,0,8
442,7,3,28,0,6
353,7,3,21,0,9
416,7,3,31,1,5
465,9,2,31,0,11
600,5,3,35,0,13
338,8,2,28,0,9
612,5,3,23,0,13
439,10,4,37,0,7
404,10,2,25,0,8
351,6,5,37,0,10
529,6,5,23,0,11
361,5,5,20,1,13
692,10,4,34,0,12
698,10,4,20,0,5
382,5,5,20,0,11
589,10,3,25,0,6
569,10,3,22,0,5
650,6,3,20,1,11
451,5,5,32,0,13
634,10,3,26,1,13
471,7,4,37,1,13
402,9,5,31,0,9
689,8,2,34,0,7
611,8,2,23,0,12
511,7,4,34,1,6
619,6,2,30,0,12
544,8,3,31,0,8
531,5,3,30,1,13
579,5,2,21,1,6
691,9,5,32,1,8
480,7,2,30,0,6
360,6,2,30,1,7
607,7,4,21,0,13
623,10,5,26,0,9
468,8,2,23,0,7
555,6,2,21,0,12
636,6,5,36,1,9
506,8,4,36,0,12
624,9,2,21,1,7
579,10,5,30,0,6
355,6,5,27,0,10
463,7,2,29,1,7
482,7,5,34,1,12
357,9,5,27,0,5
514,10,5,30,1,7
366,10,3,31,0,5
686,5,3,20,0,5
501,9,3,31,0,8
444,6,4,29,0,7
662,6,4,28,0,10
488,5,3,24,1,11
680,6,2,27,0,5
643,5,5,34,0,7
595,9,3,37,0,8
502,6,2,22,0,13
346,10,2,31,1,5
650,5,2,37,1,7
494,7,2,25,1,12
564,8,4,33,0,9
666,7,5,29,0,10
383,9,5,37,1,10
341,7,5,32,0,5
483,8,5,27,0,5
548,7,4,21,0,5
424,10,5,35,0,9
513,5,3,20,0,5
487,9,4,34,1,12
304,6,3,21,0,7
666,7,2,29,0,12
485,5,3,21,1,5
543,5,3,29,0,11
453,10,2,33,0,13
529,9,5,28,0,5
379,7,5,30,0,6
510,7,2,34,0,10
438,10,4,33,0,13
369,5,4,37,0,6
548,5,2,35,0,7
670,8,2,36,0,10
405,5,4,24,0,5
490,7,4,29,0,11
539,5,5,33,0,5
403,10,4,30,0,8
531,7,4,32,1,5
473,10,5,34,0,12
590,10,4,31,0,7
429,10,3,35,1,6
423,7,2,21,0,10
694,6,2,37,0,7
530,8,4,22,1,8
499,6,3,32,0,6
420,6,5,21,1,9
583,7,5,33,1,10
307,5,4,21,1,9
400,6,4,20,1,8
608,8,5,29,1,8
461,7,3,36,0,5
396,9,4,28,0,8
352,8,4,33,0,5
